x,y,Effort,Transect.Label,Sample.Label,area,elevation_mean,slope_mean
488534.8517,3939011.041,20,TR177,6326,400,183.612853,10.04647492
488519.9652,3939027.017,20,TR177,6327,400,183.9683075,8.051621444
488563.9807,3938982.874,20,TR177,6324,399.97595,183.6485854,20.31526541
488536.3803,3939009.441,20,TR177,6325,400,184.5036489,11.92065547
495741.8985,3960556.448,20,TR201,6986,399.98718,6.736773491,4.727289692
495727.5633,3960529.538,20,TR201,6987,399.98413,6.90428772,3.057882081
495743.2634,3960588.032,20,TR201,6984,399.98779,5.505435276,6.237874938
495727.9702,3960573.534,20,TR201,6985,395.40319,6.792632198,6.600266531
495682.0633,3960484.573,20,TR201,6990,394.36218,9.539685547,4.552807559
495665.2134,3960478.913,20,TR201,6991,391.96557,9.569779015,3.151482738
495707.995,3960516.827,20,TR201,6988,399.95105,7.526171123,5.139522617
495693.6268,3960502.13,20,TR201,6989,372.01916,7.474790403,6.670272145
495780.4168,3960702.066,20,TR201,6978,399.93627,6.793187873,4.770134198
495792.8606,3960676.632,20,TR201,6979,399.96667,6.726374626,2.667344814
495817.4817,3960727.183,20,TR201,6976,400.00024,5.650617123,7.163822081
495798.3206,3960716.083,20,TR201,6977,400,7.100672871,6.295125504
495753.1612,3960627.71,20,TR201,6982,399.95605,6.527700508,4.232674313
495762.128,3960600.993,20,TR201,6983,400,6.047943205,3.779872105
495790.1926,3960666.89,20,TR201,6980,399.99487,6.77628836,4.956871469
495778.7794,3960638.275,20,TR201,6981,398.70434,6.73860997,5.072309607
495575.6776,3959799.876,20,TR202,7002,282.55127,26.93019087,24.753008
495569.2537,3959761.438,20,TR202,7003,389.95397,35.69317663,33.97309257
495594.6386,3960336.612,20,TR201,7000,399.9884,10.85211766,16.77882396
495596.7871,3960308.062,20,TR201,7001,329.74194,10.36527157,14.03704886
495529.0927,3959726.475,20,TR202,7006,301.17504,72.44066913,41.189817
495515.2618,3959710.935,20,TR202,7007,297.71533,79.92949607,43.44345464
495555.6552,3959748.095,20,TR202,7004,379.19311,49.97500076,46.85749831
495531.4204,3959729.276,20,TR202,7005,348.18286,65.6732957,51.07446757
495638.3019,3960436.678,20,TR201,6994,399.99987,11.24792993,8.819071096
495632.5967,3960416.22,20,TR201,6995,399.9757,11.23288239,10.89694256
495643.9314,3960475.369,20,TR201,6992,399.30029,10.14780599,5.711804686
495623.5505,3960460.978,20,TR201,6993,399.23278,10.21561179,6.233104515
495617.7436,3960366.323,20,TR201,6998,399.76098,10.65988547,15.92672935
495616.3699,3960354.696,20,TR201,6999,398.03479,10.83450854,20.26572014
495607.892,3960404.227,20,TR201,6996,398.72216,11.33926851,13.8456653
495621.13,3960379.439,20,TR201,6997,399.99389,10.56415053,12.29484091
495329.6471,3959668.373,20,TR202,7018,398.97839,175.9543529,22.51842667
495311.5844,3959657.931,20,TR202,7019,399.86865,182.006362,20.20412518
495358.7787,3959694.628,20,TR202,7016,398.83557,165.4744667,15.94224966
495340.3815,3959687.073,20,TR202,7017,399.65771,169.751359,20.54622982
495262.6713,3959635.5,20,TR202,7022,392.5819,191.2990407,20.45374674
495234.2708,3959628.589,20,TR202,7023,365.98486,199.6323486,21.45692492
495284.1177,3959665.281,20,TR202,7020,399.99951,184.597247,18.54626351
495274.429,3959638.532,20,TR202,7021,399.97106,189.7676402,18.02610537
495465.1414,3959697.432,20,TR202,7010,394.4519,121.6723724,40.8416812
495447.7225,3959706.145,20,TR202,7011,386.59191,136.0243492,30.22361289
495492.7031,3959700.836,20,TR202,7008,360.97949,95.59125519,46.46801676
495478.0313,3959699.521,20,TR202,7009,379.27636,112.639201,42.03153116
495396.2768,3959713.8,20,TR202,7014,385.8258,163.3853054,32.5478457
495374.7006,3959705.703,20,TR202,7015,396.59594,165.9583254,24.41060557
495434.003,3959717.955,20,TR202,7012,390.39978,145.445264,31.12331557
495411.6303,3959718.997,20,TR202,7013,398.8634,156.0074568,24.99074429
495105.0556,3959472.481,20,TR203,7034,389.76001,212.3957996,15.52767413
495086.7238,3959460.256,20,TR203,7035,389.95507,211.3045797,21.76912414
495114.8881,3959512.307,20,TR203,7032,367.36145,215.8991547,21.65932257
495110.2484,3959491.943,20,TR203,7033,399.76452,213.9449607,16.14734363
495055.2952,3959410.149,20,TR203,7038,399.7323,226.3975687,30.96018207
495042.5387,3959398.446,20,TR203,7039,399.24072,233.2782279,34.47533255
495079.3877,3959446.441,20,TR203,7036,382.11865,218.0415878,29.88192586
495054.243,3959438.197,20,TR203,7037,388.21826,223.9900411,28.61825075
495208.4461,3959580.454,20,TR202,7026,390.51293,220.7275808,13.66147499
495193.9966,3959563.175,20,TR202,7027,399.35437,224.3971319,11.11849013
495234.0268,3959607.275,20,TR202,7024,376.96948,205.068867,23.42715492
495216.8629,3959598.163,20,TR202,7025,395.77661,214.5567941,23.47980775
495151.2928,3959530.843,20,TR202,7030,398.24426,223.5619507,29.01626573
495136.3717,3959522.596,20,TR202,7031,241.23046,218.3843903,22.82408868
495172.8526,3959558.56,20,TR202,7028,399.96569,227.078828,12.84199141
495156.1377,3959547.842,20,TR202,7029,399.81347,225.1474762,24.62655582
491188.8183,3956397.902,20,TR199,6922,399.71301,14.12078364,11.03274219
491187.4713,3956417.549,20,TR199,6923,398.71789,13.13257751,16.45715372
491165.3902,3956364.424,20,TR199,6920,399.99707,13.91402251,11.6111544
491190.5806,3956376.538,20,TR199,6921,399.94531,12.99445504,11.0853456
491232.7549,3956462.972,20,TR199,6926,394.13342,14.2385074,9.512781615
491234.7833,3956484.919,20,TR199,6927,393.73803,13.28246992,5.626342418
491209.9592,3956428.117,20,TR199,6924,397.56909,9.08206591,15.06256723
491224.2287,3956446.9,20,TR199,6925,395.83264,11.322559,14.80314462
491109.1836,3956274.972,20,TR199,6914,397.72168,10.28122437,14.05847647
491135.4833,3956284.648,20,TR199,6915,364.4967,11.15248102,14.40512453
491091.1974,3956244.527,20,TR199,6912,399.82568,13.28268758,14.35860331
491098.7679,3956257.164,20,TR199,6913,399.95922,11.24221945,12.00403144
491166.9616,3956319.862,20,TR199,6918,396.68481,11.16768003,8.444725878
491159.3054,3956348.821,20,TR199,6919,399.71569,11.34171122,5.785381799
491141.7715,3956300.839,20,TR199,6916,346.86254,12.61306872,11.02992039
491143.8078,3956300.619,20,TR199,6917,396.33471,13.14302868,9.304403621
491765.1524,3957127.02,20,TR200,6938,313.51818,118.3063293,39.19753198
491787.7877,3957133.074,20,TR200,6939,393.42126,126.951658,20.86997249
491728.9423,3957112.771,20,TR200,6936,388.76489,100.5464657,41.66953587
491748.1259,3957117.869,20,TR200,6937,377.4646,108.237607,32.60203541
491846.9157,3957136.391,20,TR200,6942,384.79309,148.4222441,35.72559864
491870.5723,3957134.451,20,TR200,6943,347.46325,158.5578371,34.55068944
491801.6523,3957137.039,20,TR200,6940,399.94055,129.8060399,22.2945724
491824.3711,3957137.096,20,TR200,6941,385.41577,137.4769192,33.07968411
491258.4776,3956539.568,20,TR199,6930,393.46313,12.10234356,5.651627637
491639.4864,3957109.512,20,TR200,6931,399.35876,63.04631559,26.32573139
491235.1463,3956516.203,20,TR199,6928,399.74157,11.66092753,11.88304287
491235.8812,3956524.052,20,TR199,6929,389.95202,11.88337934,10.01705632
491698.9153,3957111.548,20,TR200,6934,320.73315,81.37387496,38.65271709
491709.5473,3957109.968,20,TR200,6935,330.45385,88.98894501,33.20871256
491655.7484,3957121.244,20,TR200,6932,338.02795,66.71039845,23.26029454
491673.2516,3957112.302,20,TR200,6933,347.76867,75.70881108,36.27550461
492077.4363,3957120.169,20,TR200,6954,393.38781,253.5426931,19.14164386
492099.1647,3957112.502,20,TR200,6955,289.20959,256.8927689,9.009197313
492027.2471,3957128.394,20,TR200,6952,384.23877,244.0873814,31.07717951
492046.2114,3957118.871,20,TR200,6953,384.33068,251.2127304,24.17698258
491337.0257,3957102.486,20,TR200,6958,399.99719,20.00647318,11.18521297
491356.9057,3957104.619,20,TR200,6959,399.979,22.28723997,7.593323739
491312.7536,3957092.032,20,TR200,6956,266.72106,17.3244957,11.69215297
491317.0024,3957091.528,20,TR200,6957,380.53161,16.90296066,8.971957582
491928.9353,3957129.817,20,TR200,6946,374.18225,185.4272261,30.25832225
491941.0776,3957130.129,20,TR200,6947,285.16601,193.1476829,26.10886362
491875.6972,3957143.685,20,TR200,6944,351.00158,169.0898555,32.91314329
491906.9228,3957131.552,20,TR200,6945,372.63391,176.9097453,29.97479617
491987.859,3957117.302,20,TR200,6950,389.20788,222.3697388,29.1009599
492021.9443,3957118.869,20,TR200,6951,393.16345,232.5580635,29.5098624
491965.8714,3957122.609,20,TR200,6948,375.02551,201.6841441,32.06365121
491986.4678,3957117.311,20,TR200,6949,397.83764,211.7172556,32.44019898
491579.777,3957100.725,20,TR200,6970,371.12939,44.93921051,28.29023718
491602.9289,3957101.617,20,TR200,6971,336.86572,50.22042377,28.22274401
491534.9964,3957106.701,20,TR200,6968,399.91235,34.67798853,17.23515141
491554.7876,3957109.091,20,TR200,6969,391.95971,40.68761775,24.58180262
495843.5857,3960764.062,20,TR201,6974,399.98413,5.522895336,8.470749696
495828.6962,3960743.912,20,TR201,6975,399.9259,5.423975632,7.953974849
495862.7166,3960797.534,20,TR201,6972,390.60424,8.349218607,7.747840247
495835.2405,3960787.492,20,TR201,6973,399.09619,7.096770827,11.32952727
491429.492,3957091.719,20,TR200,6962,399.64819,26.49338019,15.91083309
491435.4555,3957101.829,20,TR200,6963,399.6726,29.24311316,11.96619132
491378.7129,3957094.703,20,TR200,6960,399.83898,24.58071995,13.89770982
491412.0542,3957097.209,20,TR200,6961,399.66088,25.61307192,14.93853732
491495.1964,3957104.814,20,TR200,6966,399.94226,31.91032493,8.553169293
491521.7671,3957095.948,20,TR200,6967,399.87609,32.59519005,9.266927933
491455.3822,3957102.707,20,TR200,6964,399.99548,28.78548286,8.787480687
491475.3703,3957103.344,20,TR200,6965,399.33081,29.713812,7.091811269
494406.0309,3960647.711,20,TR206,7114,464.57531,13.73525789,10.88354828
494387.6455,3960640.551,20,TR206,7115,399.56909,14.34549755,4.303046633
495285.2891,3960039.918,20,TR205,7112,399.21423,137.8514008,39.04563755
495304.7113,3960051.672,20,TR205,7113,366.96557,132.5776124,27.86865798
494334.2373,3960632.587,20,TR206,7118,399.99987,17.22697067,8.268736495
494320.9898,3960641.381,20,TR206,7119,399.99133,17.89327787,6.117912682
494368.8283,3960633.82,20,TR206,7116,399.99316,15.98190664,4.943854134
494354.9603,3960620.548,20,TR206,7117,398.24755,16.26192367,4.269613963
495205.5119,3959953.471,20,TR205,7106,399.7871,161.5219179,20.94043727
495232.3261,3959956.759,20,TR205,7107,399.99755,162.1611071,14.18967544
495189.8986,3959917.475,20,TR205,7104,394.76586,171.0559187,26.29127296
495210.3954,3959925.121,20,TR205,7105,386.19079,163.5908122,17.73057719
495277.8916,3959996.753,20,TR205,7110,398.51293,149.5928218,33.73108448
495280.889,3960020.139,20,TR205,7111,399.93603,140.7240672,35.37912216
495241.0454,3959977.091,20,TR205,7108,390.79467,160.3128071,18.88056963
495263.6089,3959982.564,20,TR205,7109,397.37817,158.2673472,25.6555382
494146.9185,3960765.002,20,TR206,7130,399.3684,18.54190848,5.602646586
494129.5242,3960777.529,20,TR206,7131,399.98864,19.24029696,5.03747772
494181.5665,3960738.213,20,TR206,7128,398.46545,19.13311599,6.92160574
494160.1123,3960752.272,20,TR206,7129,399.19592,19.65102017,6.892997662
494084.7277,3960807.006,20,TR206,7134,386.38586,18.99523866,6.28099192
494068.2185,3960817.547,20,TR206,7135,398.70117,18.36092122,8.253819768
494115.5788,3960786.354,20,TR206,7132,384.03869,20.21831004,7.596095391
494101.3833,3960794.458,20,TR206,7133,397.5874,18.25473658,6.403544824
494272.5376,3960671.395,20,TR206,7122,398.79211,18.01343458,5.510647169
494257.0258,3960688.13,20,TR206,7123,399.70825,16.90714671,9.12028578
494307.6175,3960652.029,20,TR206,7120,399.8081,18.11364424,6.932072065
494287.1394,3960665.052,20,TR206,7121,399.93139,18.55599415,6.074763784
494212.9797,3960717.687,20,TR206,7126,399.82751,18.98532028,5.575514215
494194.7287,3960729.09,20,TR206,7127,399.99975,18.49685745,9.053211446
494249.3573,3960697.556,20,TR206,7124,399.83471,16.63894132,6.243070518
494224.0042,3960712.011,20,TR206,7125,399.99206,18.0932137,5.955970128
493851.7638,3960908.916,20,TR206,7146,399.99987,18.37032998,6.85226594
493847.7064,3960910.192,20,TR206,7147,398.97522,17.42396439,9.848935147
493908.4107,3960889.099,20,TR206,7144,398.84497,18.19139046,4.641901183
493877.1421,3960900.262,20,TR206,7145,393.35461,18.88256872,5.966541948
493791.9406,3960930.818,20,TR206,7150,383.76501,15.73874151,9.487346848
493774.963,3960946.668,20,TR206,7151,386.84118,15.34394056,8.428469858
493830.681,3960918.896,20,TR206,7148,399.33752,17.38320586,13.41416701
493813.8387,3960920.278,20,TR206,7149,395.73913,16.62732375,8.42646147
494014.6521,3960842.99,20,TR206,7138,399.66992,17.95421195,6.267152047
493992.3206,3960852.64,20,TR206,7139,399.96435,19.10624466,7.413701153
494050.7501,3960829.503,20,TR206,7136,399.87426,17.86130827,4.833839045
494035.9345,3960833.53,20,TR206,7137,399.86621,18.60293436,7.849893386
493936.7188,3960877.087,20,TR206,7142,400,19.15795648,5.629416573
493924.3307,3960884.013,20,TR206,7143,379.39685,19.23506699,5.171700805
493977.5364,3960859.234,20,TR206,7140,399.98388,18.64918804,3.214671827
493958.1967,3960867.415,20,TR206,7141,399.96777,19.30470383,5.374824662
493574.1269,3960994.455,20,TR206,7162,399.97314,14.18641656,9.807907715
493543.667,3961001.848,20,TR206,7163,399.91687,14.95066214,4.261407958
493613.3446,3960988.79,20,TR206,7160,399.79821,16.65133343,4.208502096
493592.692,3960991.602,20,TR206,7161,399.89453,15.73957998,2.772298188
493479.1945,3961007.285,20,TR206,7166,399.99597,17.9614933,8.302423057
493461.5144,3960993.678,20,TR206,7167,396.02673,16.67171872,6.463186761
493520.273,3961001.463,20,TR206,7164,399.80786,15.61658823,6.846925385
493499.0259,3961009.8,20,TR206,7165,399.99304,16.66920757,9.771337028
493718.6556,3960963.417,20,TR206,7154,400.00024,17.2613039,8.21652473
493707.3279,3960965.831,20,TR206,7155,399.65307,17.72797139,5.019608362
493765.1573,3960950.738,20,TR206,7152,399.97827,16.81759701,7.619644226
493748.4303,3960955.618,20,TR206,7153,399.9519,16.42375499,7.609566641
493647.4494,3960983.869,20,TR206,7158,399.87048,17.42850068,3.837074732
493622.2653,3960986.38,20,TR206,7159,399.77209,16.81693823,3.339589244
493680.2688,3960976.18,20,TR206,7156,399.92712,17.55854177,5.697154129
493667.4954,3960979.205,20,TR206,7157,399.50769,18.07071546,3.842478828
494937.0221,3959337.092,20,TR204,7050,399.99975,289.2549267,11.61742481
494936.3124,3959339.794,20,TR204,7051,399.87768,288.8188496,8.425993362
494953.0078,3959284.023,20,TR204,7048,345.94152,296.0079976,15.06214883
494947.6254,3959297.244,20,TR204,7049,399.86816,292.5663025,11.53774279
494915.9182,3959393.746,20,TR204,7054,399.9884,280.886145,17.37590316
494906.5266,3959423.749,20,TR204,7055,399.99926,275.3535192,9.39416395
494930.6068,3959354.064,20,TR204,7052,399.95935,288.1167277,15.61181294
494922.4099,3959373.868,20,TR204,7053,399.98754,282.5312805,12.13778283
495027.598,3959346.909,20,TR203,7042,383.95422,257.4569997,33.17714184
495016.635,3959329.427,20,TR203,7043,395.02136,264.2777262,33.28990781
495018.201,3959390.289,20,TR203,7040,399.21386,241.5594568,40.90194618
495034.3454,3959376.663,20,TR203,7041,395.89514,252.879632,38.26900733
494996.4496,3959268.185,20,TR203,7046,390.95617,278.2729816,34.03538747
494991.7788,3959269.554,20,TR203,7047,352.81933,291.1783569,31.79902079
495002.6236,3959310.548,20,TR203,7044,381.45141,269.5253492,30.79971444
495016.9366,3959289.086,20,TR203,7045,398.89502,274.1891079,28.63027997
495483.0003,3960134.165,20,TR205,7066,379.49926,76.16174855,33.26318562
495508.005,3960133.252,20,TR205,7067,381.34057,64.04777503,32.38316154
495454.3491,3960131.648,20,TR205,7064,392.61462,88.42671728,23.16750794
495461.3172,3960130.318,20,TR205,7065,349.08178,85.69093868,23.09598725
495564.5093,3960136.674,20,TR205,7070,394.36401,32.22612035,32.55587898
495580.4115,3960144.219,20,TR205,7071,392.57861,21.30495864,29.24705069
495518.0218,3960145.205,20,TR205,7068,394.83642,53.43098164,26.75250005
495541.7043,3960137.498,20,TR205,7069,382.56518,43.62244797,27.53588732
494889.5813,3959474.324,20,TR204,7058,399.64685,270.9122105,10.06855908
494882.3518,3959486.394,20,TR204,7059,381.72912,269.5213718,7.236717583
494901.2512,3959438.125,20,TR204,7056,399.99304,274.402544,11.03495357
494897.8892,3959450.171,20,TR204,7057,399.99072,271.9560744,7.701755567
495404.4304,3960126.502,20,TR205,7062,399.24829,91.18440112,34.15024977
495426.3947,3960131.589,20,TR205,7063,397.39135,90.86943563,25.41634134
494855.7778,3959491.682,20,TR204,7060,242.39001,268.9917084,10.64620867
495399.2147,3960126.711,20,TR205,7061,346.75805,96.96979032,29.68342708
494918.2422,3959582.743,20,TR205,7082,399.9989,254.8695315,3.993279489
494932.2681,3959596.992,20,TR205,7083,399.87353,253.974,7.798231003
494887.2895,3959554.946,20,TR205,7080,398.96997,260.495285,10.13819923
494906.4277,3959566.635,20,TR205,7081,399.95959,256.9634047,10.54304246
494957.6662,3959649.588,20,TR205,7086,399.93566,244.2350674,8.358324044
494985.2851,3959656.647,20,TR205,7087,396.71606,241.7310114,13.44119242
494946.7062,3959610.824,20,TR205,7084,392.78527,249.7115255,10.67558007
494966.0682,3959622.215,20,TR205,7085,399.97375,248.5032005,11.19866421
495372.5729,3960124.117,20,TR205,7074,351.63842,100.2987372,22.66639525
495325.3392,3960069.646,20,TR205,7075,358.83044,124.0253432,20.59542336
495590.7348,3960163.225,20,TR205,7072,322.36914,14.27460612,27.71348598
495351.6452,3960118.514,20,TR205,7073,385.2583,99.93419123,25.05750185
494879.6518,3959512.862,20,TR205,7078,396.99597,268.0289612,6.024577551
494884.7819,3959533.319,20,TR205,7079,399.95544,264.7052326,12.99838223
495333.2101,3960086.647,20,TR205,7076,366.74597,118.5703001,25.60197409
495338.7236,3960106.249,20,TR205,7077,292.09753,108.0317001,27.82251726
495112.6315,3959828.15,20,TR205,7098,399.97863,181.0797245,7.760840948
495133.0705,3959838.548,20,TR205,7099,399.55578,181.3590597,12.64138304
495089.6051,3959795.697,20,TR205,7096,399.99877,182.7963877,12.40111593
495094.1474,3959817.846,20,TR205,7097,399.45178,181.2274801,5.650505846
495163.1789,3959889.037,20,TR205,7102,399.15161,186.1524597,16.07607285
495175.1416,3959904.639,20,TR205,7103,398.10949,180.4273691,24.67301322
495138.8138,3959857.776,20,TR205,7100,393.208,184.0774021,15.9622815
495159.6198,3959868.584,20,TR205,7101,399.73437,186.3404236,16.15489016
495010.3245,3959712.361,20,TR205,7090,399.99609,228.1630393,7.884830529
495031.4083,3959720.182,20,TR205,7091,371.90832,226.4849599,12.76649719
494990.2065,3959677.426,20,TR205,7088,399.27795,235.8765878,16.39700472
495005.2908,3959690.168,20,TR205,7089,399.55456,230.3362568,12.51457807
495061.2296,3959765.498,20,TR205,7094,399.87158,193.8714428,28.8949894
495078.7035,3959779.024,20,TR205,7095,399.83984,186.2017794,15.99667902
495050.3997,3959723.292,20,TR205,7092,383.03137,218.6528713,36.50282518
495066.4941,3959737.153,20,TR205,7093,399.69433,204.9090071,29.68265863
493596.9306,3953178.299,20,TR189,6730,399.99987,138.5822506,4.84166083
